ID,CATEGORY_NAME
1,Beading & Jewelry Making
2,Fabric Decorating
6,Sewing Products
9,"Arts, Crafts & Sewing Storage"
11,Craft Supplies & Materials
12,Gift Wrapping Supplies
13,Party Decorations
15,Heavy Duty & Commercial Vehicle Equipment
17,Automotive Tools & Equipment
18,Automotive Performance Parts & Accessories
23,Automotive Interior Accessories
25,Automotive Enthusiast Merchandise
29,Baby Diapering Products
31,Pregnancy & Maternity Products
33,Baby Safety Products
38,Baby Activity & Entertainment Products
39,Baby Gifts
42,Baby
45,Beauty & Personal Care
46,Perfumes & Fragrances
47,Hair Care Products
48,Makeup
64,Tablet Accessories
79,Camera & Photo
87,Boys' Accessories
94,Girls' Accessories
96,Girls' Watches
99,Travel Duffel Bags
105,Travel Accessories
106,Rain Umbrellas
107,Backpacks
112,Men's Accessories
114,Men's Shoes
121,Women's Watches
123,Women's Jewelry
127,Vision Products
130,Household Supplies
131,Health Care Products
132,Diet & Sports Nutrition
133,Home Use Medical Supplies & Equipment
142,Abrasive & Finishing Products
147,"Hydraulics, Pneumatics & Plumbing"
149,Electronic Components
151,Janitorial & Sanitation Supplies
152,Occupational Health & Safety Products
154,Fasteners
155,Science Education Supplies
156,Food Service Equipment & Supplies
161,Retail Store Fixtures & Equipment
164,Bedding
168,Seasonal D̩cor
177,Party Supplies
178,Pet Bird Supplies
180,Dog Supplies
181,Fish & Aquatic Pets
184,Small Animal Supplies
185,Smart Home: New Smart Devices
186,Smart Home: Voice Assistants and Hubs
187,Smart Home: Smart Locks and Entry
188,Smart Home: Home Entertainment
189,Smart Home: WiFi and Networking
194,Smart Home Thermostats - Compatibility Checker
199,Outdoor Recreation
200,Sports & Outdoors
214,Welding & Soldering
215,Tools & Home Improvement
217,Toy Figures & Playsets
218,Novelty Toys & Amusements
223,Games & Accessories
224,Learning & Education Toys
228,Sports & Outdoor Play Toys
231,"Tricycles, Scooters & Wagons"
232,Finger Toys
234,Kids' Play Trains & Trams
237,Kids' Play Boats
242,"Nintendo DS Games, Consoles & Accessories"
243,"PlayStation 3 Games, Consoles & Accessories"
244,"Wii Games, Consoles & Accessories"
248,Mac Games & Accessories
250,Legacy Systems
251,"PlayStation Vita Games, Consoles & Accessories"
255,Video Games
256,Online Video Game Services
259,Virtual Reality Hardware & Accessories
261,"PlayStation 5 Consoles, Games & Accessories"
262,"Xbox Series X & S Consoles, Games & Accessories"
265,Boys' School Uniforms
